,MUNCOD,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
843,410580,0,0,0,1,0,0,0,0,0,0,0,1,1,0
844,410690,1,5,2,3,4,1,0,0,1,1,1,7,8,0
845,410712,0,0,0,0,0,0,1,0,0,0,0,0,0,0
846,410760,0,0,0,0,0,0,0,0,0,0,1,0,0,0
847,410800,0,0,0,0,0,0,0,0,0,1,0,0,0,0
848,410840,0,0,0,0,0,0,0,0,0,0,0,0,1,0
849,410930,0,1,0,0,0,1,0,0,0,0,0,0,0,0
850,410940,0,0,0,0,1,1,0,2,0,0,0,0,0,0
851,410960,0,0,0,1,0,0,0,0,0,0,0,0,0,0
852,410975,0,0,0,0,0,0,0,0,0,0,0,0,1,0
853,410980,0,0,1,1,0,0,0,0,0,0,0,0,0,0
854,410990,0,0,0,0,0,0,1,0,0,0,0,0,0,0
855,411010,0,0,0,0,0,0,0,0,0,0,0,0,1,0
856,411180,0,0,0,0,1,0,0,0,0,0,0,0,0,0
857,411370,1,1,1,2,1,5,2,0,0,0,0,0,0,0
858,411520,0,0,0,4,1,1,2,13,2,2,1,0,5,0
859,411680,0,0,0,0,1,0,0,0,0,0,0,0,0,0
860,411705,0,0,0,0,0,0,0,0,0,0,0,1,0,0
861,411760,0,0,0,0,1,0,0,0,0,0,0,0,1,0
862,411810,0,1,0,0,0,0,0,0,0,0,0,0,0,0
863,411820,0,0,0,0,0,0,0,0,0,1,0,0,0,0
864,411850,0,0,0,0,0,0,0,0,0,0,0,0,2,0
865,411915,0,1,0,0,0,0,0,0,0,0,0,0,0,0
866,411940,0,0,0,0,4,0,0,0,0,0,0,0,0,0
867,411950,0,0,0,0,0,0,2,0,0,0,0,0,0,0
868,411990,0,1,0,1,0,0,0,0,0,0,0,0,0,0
869,412000,0,1,0,1,0,0,0,0,0,0,0,0,0,0
870,412033,0,0,0,0,0,0,0,0,0,1,0,0,0,0
871,412240,0,1,1,0,0,0,0,0,0,0,0,0,0,0
872,412250,0,0,0,0,0,0,0,0,0,0,0,1,0,0
873,412550,0,0,0,0,0,0,0,0,0,0,0,0,1,0
874,412560,0,0,0,1,0,0,0,0,0,0,0,0,0,0
875,412627,0,0,0,0,0,0,0,2,0,0,0,0,0,0
876,412650,0,1,0,0,0,0,0,0,0,0,0,0,0,0
877,412667,0,0,1,0,0,0,0,2,0,0,0,0,0,0
878,412720,0,0,0,0,0,0,1,0,0,0,0,0,0,0
879,412770,0,0,1,0,0,0,0,0,0,0,0,0,0,0
880,412810,0,0,0,0,0,1,0,0,0,0,1,0,1,0
881,420195,0,0,0,0,0,0,0,0,0,0,2,0,0,0
882,420200,0,0,0,0,0,0,0,0,1,1,0,0,0,0
883,420230,0,0,0,1,1,0,0,0,1,0,0,0,0,0
884,420280,0,0,0,0,1,0,0,0,0,0,0,0,0,0
885,420360,0,0,0,0,0,1,0,0,0,0,0,0,0,0
886,420460,0,1,1,0,1,0,0,0,0,1,0,0,0,0
887,420540,0,3,2,2,1,4,1,0,0,0,0,1,2,2
888,420600,0,0,1,0,0,0,0,0,0,0,0,0,0,0
889,420650,0,0,0,0,0,0,0,0,0,1,0,0,0,0
890,420700,0,0,0,0,0,0,0,0,0,0,0,0,1,0
891,420730,0,1,1,0,0,0,0,0,0,0,0,0,0,0
892,420820,1,0,1,0,1,0,0,0,0,0,0,0,0,0
893,420850,0,0,0,0,0,0,0,0,0,0,0,0,0,1
894,420870,0,0,0,0,0,0,0,0,0,0,0,0,1,0
895,420880,0,0,1,0,0,0,0,0,0,0,0,0,0,0
896,420890,0,0,0,0,0,0,0,0,0,0,0,0,0,1
897,420910,0,0,0,0,0,0,1,0,0,0,0,1,0,0
898,420917,0,0,0,0,0,0,0,0,0,0,0,0,1,0
899,420940,0,0,0,0,0,0,0,0,0,0,0,0,1,0
900,420960,0,0,1,0,0,0,0,0,0,0,0,0,0,0
901,421020,0,0,0,0,0,1,0,0,0,0,0,0,0,0
902,421120,0,0,0,0,0,0,0,0,0,0,0,0,0,1
903,421130,0,0,0,0,0,1,0,0,0,0,0,0,0,0
904,421165,2,0,0,0,0,0,0,0,0,0,0,0,0,0
905,421190,0,1,2,1,2,0,2,0,0,0,0,0,0,0
906,421230,0,0,0,0,1,0,0,0,0,0,0,0,1,0
907,421240,0,0,0,0,0,0,0,0,1,0,0,0,0,0
908,421360,0,0,0,1,0,0,0,0,0,0,0,0,0,0
909,421440,0,0,0,0,0,0,0,0,0,0,0,0,1,0
910,421480,0,0,0,0,1,0,0,0,1,0,0,0,0,0
911,421535,0,0,0,0,0,0,0,0,1,0,0,0,0,0
912,421570,0,0,0,1,0,0,0,0,1,0,0,0,0,0
913,421630,0,0,0,1,0,0,0,0,0,0,0,0,0,0
914,421650,0,0,0,0,0,0,0,0,0,0,0,0,1,0
915,421660,0,1,0,0,3,0,1,0,1,1,0,0,1,1
916,421740,0,0,1,0,0,0,0,0,0,0,0,0,0,0
917,421920,0,0,0,1,1,0,0,0,0,0,0,0,0,0
918,421930,0,0,0,0,0,0,0,0,0,0,0,0,1,0
919,421950,0,0,0,0,0,0,0,0,0,0,0,0,1,0
920,421970,0,0,0,0,0,0,0,0,0,0,1,0,0,0
921,430030,0,0,0,1,0,0,0,0,0,0,0,0,0,0
922,430040,0,0,0,0,0,0,2,1,0,1,0,0,0,0
923,430057,0,0,0,0,0,0,0,0,0,1,0,0,0,0
924,430060,0,3,3,2,2,0,0,4,1,1,0,0,1,0
925,430064,0,0,0,0,0,0,0,0,0,0,0,1,0,0
926,430066,0,0,0,0,0,0,0,0,0,1,0,0,0,0
927,430085,0,0,2,1,0,0,0,0,0,0,0,0,0,0
928,430087,0,1,0,0,0,0,0,0,0,1,1,0,0,0
929,430100,0,0,0,0,1,1,0,0,0,0,0,0,0,0
930,430120,0,0,0,0,1,0,0,0,1,0,0,0,0,0
931,430110,0,0,1,2,0,0,0,0,0,0,0,0,0,0
932,430130,0,0,0,0,0,0,0,0,0,0,0,0,1,0
933,430140,0,0,1,0,0,0,0,0,0,0,0,0,0,0
934,430160,0,1,1,1,1,0,0,0,0,0,0,0,0,0
935,430163,0,0,1,0,0,0,0,0,0,0,0,0,0,0
936,430190,0,1,1,0,0,0,0,0,0,0,0,0,0,0
937,430210,0,1,1,3,0,0,0,0,0,0,0,1,0,0
938,430220,0,0,1,0,0,0,0,0,0,0,0,0,1,0
939,430235,0,0,1,1,0,0,2,0,0,1,0,0,0,0
940,430240,0,0,0,1,0,0,0,0,0,0,0,1,0,0
941,430280,0,1,0,0,0,0,0,0,0,1,1,0,2,0
942,430300,0,1,0,0,1,1,0,0,0,0,0,0,0,0
943,430310,1,5,4,2,0,1,0,2,0,2,1,2,0,0
944,430330,0,0,0,0,0,0,0,0,0,1,0,0,0,0
945,430350,0,2,0,0,0,2,1,0,0,3,0,0,1,0
946,430380,0,0,0,0,0,0,0,1,0,0,0,1,0,0
947,430390,0,2,1,1,0,0,0,0,0,1,1,2,0,0
948,430410,0,0,0,0,1,0,0,0,0,0,0,0,0,0
949,430420,0,0,2,0,0,0,0,0,0,1,1,0,0,0
950,430440,0,1,0,0,0,0,0,0,0,1,0,0,0,0
951,430450,0,0,0,0,0,0,0,0,0,1,0,0,0,0
952,430460,0,5,4,1,4,3,3,1,2,1,2,1,3,1
953,430463,0,0,1,2,1,0,0,0,0,0,3,0,1,0
954,430466,0,0,0,0,1,0,0,0,0,0,0,0,0,0
955,430467,0,0,0,0,0,0,0,0,1,0,0,0,0,0
956,430471,0,0,0,0,0,0,0,0,1,0,0,0,0,0
957,430470,0,0,0,0,0,0,0,0,0,0,0,0,2,0
958,430480,0,0,0,0,0,0,0,0,0,0,0,0,1,0
959,430490,0,0,0,0,0,1,0,0,0,0,0,0,0,0
960,430510,0,2,1,1,3,0,0,1,2,1,0,1,1,0
961,430513,0,0,0,0,0,0,0,0,0,0,1,0,0,0
962,430517,0,1,0,1,0,0,0,0,0,0,0,0,0,0
963,430535,0,0,2,1,1,0,0,0,0,0,0,0,0,0
964,430545,0,0,0,0,0,0,0,1,0,0,0,0,0,0
965,430558,0,0,0,1,0,0,0,0,0,0,0,0,0,0
966,430580,0,0,0,0,0,0,0,0,0,0,0,0,0,1
967,430600,0,0,0,0,0,0,0,0,1,1,0,0,0,0
968,430605,0,0,0,0,1,0,0,1,0,0,0,0,0,0
969,430610,0,0,0,0,1,0,0,0,1,1,0,0,1,0
970,430640,0,0,0,0,0,0,0,0,1,0,0,0,0,0
971,430645,0,1,0,0,0,0,0,0,0,0,0,0,0,0
972,430655,0,0,0,0,0,0,0,0,1,0,0,0,0,0
973,430676,0,1,3,2,0,0,0,0,0,0,1,0,0,0
974,430680,0,0,0,0,1,0,0,0,0,0,0,1,0,0
975,430690,0,0,1,0,0,0,0,0,0,0,0,0,0,0
976,430693,0,0,0,0,0,0,0,0,0,0,0,2,1,0
977,430700,0,0,0,0,0,0,1,0,0,1,2,0,0,0
978,430750,0,0,0,0,0,0,0,0,0,0,1,0,0,0
979,430760,0,1,3,1,0,0,0,0,0,1,2,0,0,0
980,430770,0,0,0,1,0,0,0,1,0,0,0,0,1,1
981,430780,0,0,0,0,0,0,0,0,0,1,0,0,0,0
982,430786,0,0,2,0,0,0,0,0,0,0,0,0,0,0
983,430790,0,0,0,3,0,0,0,0,0,0,0,0,0,0
984,430820,0,1,2,0,0,0,0,1,0,0,1,0,0,0
985,430840,0,0,0,0,0,0,0,0,0,1,0,0,0,0
986,430850,0,0,0,0,0,0,0,0,0,0,0,1,0,0
987,430860,0,0,0,1,0,0,0,0,0,0,0,0,0,0
988,430880,0,1,0,0,0,0,0,0,0,0,0,0,0,0
989,430900,0,0,0,0,0,0,0,0,0,1,0,1,0,0
990,430905,0,1,0,0,0,0,0,0,0,0,0,0,0,1
991,430920,0,1,4,2,1,2,0,0,1,0,1,2,2,0
992,430930,0,2,4,0,0,0,2,1,2,1,1,0,0,0
993,430940,0,0,0,1,0,0,0,1,0,0,1,0,0,0
994,430980,0,0,0,0,0,0,0,0,0,1,0,0,0,0
995,431000,0,0,0,2,0,0,1,0,0,0,0,0,0,0
996,431010,0,0,0,1,0,0,0,1,0,0,0,1,0,0
997,431020,0,1,0,0,0,0,0,0,0,0,1,0,1,2
998,431033,0,0,2,0,0,1,0,0,0,0,0,0,0,0
999,431036,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1000,431060,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1001,431065,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1002,431070,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1003,431080,0,1,2,1,2,0,0,4,0,1,1,1,0,0
1004,431127,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1005,431125,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1006,431140,0,0,2,0,0,2,1,0,0,0,1,0,0,0
1007,431162,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1008,431173,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1009,431190,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1010,431198,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1011,431205,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1012,431215,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1013,431225,0,0,1,0,0,0,0,0,0,1,1,0,0,0
1014,431240,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1015,431244,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1016,431247,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1017,431280,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1018,431290,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1019,431300,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1020,431306,0,1,0,2,0,0,0,0,0,1,0,0,0,0
1021,431320,0,0,0,0,1,0,0,0,0,1,0,0,1,0
1022,431330,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1023,431337,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1024,431340,0,1,4,7,1,1,1,1,0,1,0,0,2,1
1025,431342,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1026,431346,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1027,431350,0,0,1,0,2,3,0,1,1,2,2,0,0,0
1028,431365,0,1,0,0,0,0,0,0,0,0,1,0,0,0
1029,431370,0,0,1,0,0,0,0,0,0,0,1,0,0,0
1030,431390,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1031,431395,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1032,431402,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1033,431403,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1034,431405,0,0,2,3,0,0,0,0,1,0,1,0,0,0
1035,431406,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1036,431407,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1037,431410,0,1,1,0,1,0,1,0,0,0,1,1,0,0
1038,431415,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1039,431417,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1040,431440,0,0,9,5,3,2,2,2,2,2,3,1,0,0
1041,431442,0,0,0,0,0,0,0,0,0,2,0,0,0,0
1042,431475,0,1,0,0,0,0,0,0,0,0,2,1,0,0
1043,431480,0,2,0,0,1,0,0,0,0,2,0,1,0,0
1044,431490,2,34,44,41,33,28,23,29,31,26,23,19,11,6
1045,431514,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1046,431515,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1047,431530,0,2,0,0,0,0,0,8,5,0,0,0,0,0
1048,431531,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1049,431550,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1050,431560,0,0,0,0,0,0,0,0,0,0,2,0,0,1
1051,431570,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1052,431580,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1053,431595,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1054,431600,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1055,431642,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1056,431650,1,1,0,1,0,0,1,0,0,0,0,0,0,0
1057,431660,0,0,0,0,0,0,0,0,0,1,0,1,0,1
1058,431710,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1059,431675,0,0,1,1,1,0,0,0,0,0,0,0,0,0
1060,431680,0,2,3,4,0,0,0,1,0,1,2,0,2,0
1061,431690,0,0,1,0,0,1,2,0,0,2,2,1,0,0
1062,431695,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1063,431720,0,0,0,1,1,0,1,3,1,0,0,2,2,1
1064,431730,0,0,0,0,0,0,0,0,1,0,0,0,2,0
1065,431700,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1066,431740,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1067,431760,1,0,0,2,0,0,0,0,0,0,0,0,0,0
1068,431790,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1069,431800,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1070,431820,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1071,431830,0,1,1,0,0,0,0,0,0,0,0,0,1,0
1072,431840,0,2,1,1,0,0,0,0,0,0,1,0,0,0
1073,431844,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1074,431848,0,0,2,1,0,0,0,0,0,0,0,0,0,0
1075,431861,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1076,431870,1,7,2,1,3,3,1,6,1,2,0,1,0,0
1077,431880,0,1,0,0,1,0,0,0,0,0,0,0,0,0
1078,431935,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1079,431950,0,1,0,1,1,0,0,0,0,0,1,0,0,0
1080,431971,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1081,431990,0,0,0,1,1,0,0,0,0,0,1,0,0,1
1082,432000,0,3,2,2,5,5,7,2,6,2,1,1,1,0
1083,432010,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1084,432035,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1085,432040,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1086,432055,0,0,0,0,0,0,1,0,1,0,0,0,0,1
1087,432067,0,0,0,0,1,1,0,0,0,0,1,0,0,0
1088,432070,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1089,432080,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1090,432085,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1091,432100,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1092,432110,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1093,432120,0,2,1,0,0,1,0,0,0,0,1,2,0,0
1094,432130,0,0,1,0,1,0,0,0,0,0,0,1,0,0
1095,432140,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1096,432143,0,1,0,0,0,0,0,0,1,0,1,0,0,0
1097,432145,0,1,2,0,1,0,1,0,1,3,1,0,0,1
1098,432150,0,1,3,1,4,0,1,0,2,0,0,0,0,0
1099,432160,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1100,432166,0,0,0,1,1,0,0,0,0,0,0,0,0,0
1101,432170,1,0,0,0,1,2,0,0,1,0,1,0,0,0
1102,432180,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1103,432200,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1104,432225,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1105,432250,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1106,432253,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1107,432254,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1108,432252,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1109,432260,0,2,0,0,1,0,0,0,0,0,0,2,1,0
1110,432270,0,2,0,0,1,0,1,0,0,1,0,0,0,0
1111,432280,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1112,432300,0,2,4,0,1,2,2,2,1,0,1,5,3,0
1113,432340,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1114,432380,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1115,500060,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1116,500070,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1117,500215,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1118,500240,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1119,500270,0,11,9,12,22,25,15,9,6,9,11,10,7,0
1120,500320,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1121,500325,0,0,1,0,0,1,0,0,0,0,1,2,0,0
1122,500330,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1123,500348,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1124,500460,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1125,500560,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1126,500570,0,0,5,0,4,0,0,0,0,0,0,0,0,0
1127,500620,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1128,500627,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1129,500630,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1130,500720,0,0,0,1,2,0,0,2,0,0,1,0,0,0
1131,500740,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1132,500755,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1133,500769,0,1,0,0,1,0,0,1,0,0,0,0,1,0
1134,500780,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1135,500790,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1136,500797,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1137,500800,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1138,500830,0,0,0,0,0,0,0,1,1,0,0,0,0,0
1139,510030,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1140,510263,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1141,510268,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1142,510337,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1143,510340,0,3,1,2,0,2,3,0,3,1,2,0,1,0
1144,510345,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1145,510510,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1146,510525,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1147,510600,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1148,510631,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1149,510706,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1150,510760,0,2,0,1,1,1,1,3,0,0,0,0,0,0
1151,510792,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1152,510840,0,3,1,0,0,2,0,0,0,0,0,0,1,0
1153,520005,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1154,520025,0,0,1,0,0,1,1,0,0,1,0,0,1,0
1155,520030,0,0,0,0,2,3,0,0,0,1,0,0,0,0
1156,520080,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1157,520110,0,1,0,1,0,0,0,1,1,1,0,2,0,0
1158,520130,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1159,520140,0,2,5,4,2,0,2,4,1,0,1,0,0,0
1160,520320,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1161,520330,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1162,520350,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1163,520355,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1164,520410,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1165,520430,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1166,520450,0,2,0,1,1,0,0,0,0,0,0,0,0,0
1167,520470,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1168,520480,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1169,520545,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1170,520547,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1171,520549,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1172,520780,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1173,520800,0,2,0,0,0,1,1,0,0,0,0,0,0,0
1174,520860,0,0,0,0,1,0,1,0,1,0,0,0,0,0
1175,520870,0,18,29,25,13,25,38,20,19,3,0,1,0,0
1176,520880,0,0,2,0,0,1,0,0,0,2,0,0,0,0
1177,520890,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1178,520960,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1179,520970,0,2,0,2,0,0,0,0,0,0,0,0,0,0
1180,520980,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1181,521000,0,0,0,1,0,1,2,1,0,1,0,0,0,0
1182,521010,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1183,521040,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1184,521060,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1185,521090,0,0,0,1,0,0,0,0,0,1,0,0,0,0
1186,521120,0,0,0,0,0,0,0,0,1,1,0,1,0,0
1187,521130,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1188,521140,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1189,521150,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1190,521170,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1191,521190,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1192,521210,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1193,521220,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1194,521250,1,1,0,1,0,0,0,1,1,0,0,1,0,0
1195,521260,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1196,521310,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1197,521400,0,0,0,0,7,6,0,0,0,0,0,0,0,0
1198,521440,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1199,521450,0,0,0,1,0,0,0,0,1,0,0,0,0,0
1200,521500,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1201,521523,0,1,1,0,0,0,1,0,0,0,0,2,0,0
1202,521640,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1203,521800,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1204,521850,0,0,1,2,0,1,0,0,0,0,0,0,0,0
1205,521880,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1206,521890,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1207,521900,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1208,521910,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1209,521930,0,2,0,0,0,0,0,0,0,0,0,0,1,0
1210,521940,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1211,521973,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1212,522026,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1213,522045,0,0,0,2,0,1,0,0,0,0,0,1,0,0
1214,522119,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1215,522140,0,3,1,2,0,0,0,1,0,0,1,0,0,0
1216,522160,0,0,0,0,0,1,0,0,0,0,0,1,0,0
1217,522185,0,0,0,1,0,0,2,0,1,0,0,0,0,0
1218,522200,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1219,530010,0,23,26,20,20,14,10,5,9,12,6,2,3,0
